fact_key,time_key,workout_key,nutrition_key,user_id,total_steps,total_calories,very_active_minutes,sedentary_minutes,resting_heart_rate,sleep_duration_min,workout_type,protein_g,carbs_g,fat_g,nutrition_calories,is_high_protein,is_poultry,is_vegetarian,full_date,pca_1,pca_2,pca_3,pca_4,pca_5,cluster,recovery_ready,recovery_ready_next
11839,2,713,2,8792009665,1320,1934,0,806,56.0,455,Exercise 1,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11840,2,3439,2,8792009665,1320,1934,0,806,56.0,432,Exercise 8,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11841,2,3842,2,8792009665,1320,1934,0,806,56.0,235,Exercise 3,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11842,2,1373,2,8792009665,1320,1934,0,806,56.0,630,Exercise 2,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11843,2,225,2,8792009665,1320,1934,0,806,56.0,451,Exercise 9,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11844,2,1738,2,8792009665,1320,1934,0,806,56.0,447,Exercise 8,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11845,2,738,2,8792009665,1320,1934,0,806,56.0,531,Exercise 5,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11846,3,236,3,8792009665,1219,1963,0,853,56.0,545,Exercise 8,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11847,3,183,3,8792009665,1219,1963,0,853,56.0,445,Exercise 10,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11848,3,712,3,8792009665,1219,1963,0,853,56.0,291,Exercise 9,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11849,3,1893,3,8792009665,1219,1963,0,853,56.0,535,Exercise 9,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11850,3,3830,3,8792009665,1219,1963,0,853,56.0,441,Exercise 5,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11851,3,2492,3,8792009665,1219,1963,0,853,56.0,384,Exercise 7,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11852,3,1889,3,8792009665,1219,1963,0,853,56.0,357,Exercise 3,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11853,3,623,3,8792009665,1219,1963,0,853,56.0,477,Exercise 5,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11854,3,3078,3,8792009665,1219,1963,0,853,56.0,423,Exercise 3,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11855,3,1260,3,8792009665,1219,1963,0,853,56.0,508,Exercise 10,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11856,3,1151,3,8792009665,1219,1963,0,853,56.0,472,Exercise 1,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11857,3,3176,3,8792009665,1219,1963,0,853,56.0,424,Exercise 3,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11858,3,749,3,8792009665,1219,1963,0,853,56.0,486,Exercise 3,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11859,4,3552,4,8792009665,2483,2009,0,937,59.0,412,Exercise 7,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11860,4,2203,4,8792009665,2483,2009,0,937,59.0,644,Exercise 6,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11861,4,2305,4,8792009665,2483,2009,0,937,59.0,475,Exercise 2,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11862,4,2283,4,8792009665,2483,2009,0,937,59.0,523,Exercise 4,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11863,4,2548,4,8792009665,2483,2009,0,937,59.0,452,Exercise 2,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11864,4,2337,4,8792009665,2483,2009,0,937,59.0,424,Exercise 9,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11865,4,510,4,8792009665,2483,2009,0,937,59.0,465,Exercise 3,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11866,4,1576,4,8792009665,2483,2009,0,937,59.0,499,Exercise 2,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11867,4,1824,4,8792009665,2483,2009,0,937,59.0,337,Exercise 1,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11868,4,2757,4,8792009665,2483,2009,0,937,59.0,253,Exercise 1,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11869,4,785,4,8792009665,2483,2009,0,937,59.0,377,Exercise 8,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11870,4,2942,4,8792009665,2483,2009,0,937,59.0,392,Exercise 10,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11871,4,2824,4,8792009665,2483,2009,0,937,59.0,391,Exercise 7,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11872,4,3641,4,8792009665,2483,2009,0,937,59.0,370,Exercise 10,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11873,4,2346,4,8792009665,2483,2009,0,937,59.0,377,Exercise 10,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11874,4,3682,4,8792009665,2483,2009,0,937,59.0,513,Exercise 4,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11875,4,137,4,8792009665,2483,2009,0,937,59.0,363,Exercise 10,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11876,5,2424,5,8792009665,244,1721,0,1428,62.78843159065629,340,Exercise 9,15.31,92.26,20.75,617.03,False,False,True,2016-04-16,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11877,5,2135,5,8792009665,244,1721,0,1428,62.78843159065629,524,Exercise 2,15.31,92.26,20.75,617.03,False,False,True,2016-04-16,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11878,5,3491,5,8792009665,244,1721,0,1428,62.78843159065629,283,Exercise 1,15.31,92.26,20.75,617.03,False,False,True,2016-04-16,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11879,5,1778,5,8792009665,244,1721,0,1428,62.78843159065629,77,Exercise 8,15.31,92.26,20.75,617.03,False,False,True,2016-04-16,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11880,5,1223,5,8792009665,244,1721,0,1428,62.78843159065629,506,Exercise 3,15.31,92.26,20.75,617.03,False,False,True,2016-04-16,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11881,5,3535,5,8792009665,244,1721,0,1428,62.78843159065629,426,Exercise 5,15.31,92.26,20.75,617.03,False,False,True,2016-04-16,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11882,5,2485,5,8792009665,244,1721,0,1428,62.78843159065629,462,Exercise 1,15.31,92.26,20.75,617.03,False,False,True,2016-04-16,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11883,5,1334,5,8792009665,244,1721,0,1428,62.78843159065629,382,Exercise 7,15.31,92.26,20.75,617.03,False,False,True,2016-04-16,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11884,5,3668,5,8792009665,244,1721,0,1428,62.78843159065629,651,Exercise 10,15.31,92.26,20.75,617.03,False,False,True,2016-04-16,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11885,5,1778,5,8792009665,244,1721,0,1428,62.78843159065629,406,Exercise 8,15.31,92.26,20.75,617.03,False,False,True,2016-04-16,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11886,5,1305,5,8792009665,244,1721,0,1428,62.78843159065629,380,Exercise 5,15.31,92.26,20.75,617.03,False,False,True,2016-04-16,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11887,5,3395,5,8792009665,244,1721,0,1428,62.78843159065629,357,Exercise 6,15.31,92.26,20.75,617.03,False,False,True,2016-04-16,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11888,5,764,5,8792009665,244,1721,0,1428,62.78843159065629,79,Exercise 6,15.31,92.26,20.75,617.03,False,False,True,2016-04-16,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11889,5,702,5,8792009665,244,1721,0,1428,62.78843159065629,611,Exercise 2,15.31,92.26,20.75,617.03,False,False,True,2016-04-16,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11890,6,2990,6,8792009665,0,1688,0,1440,62.78843159065629,700,Exercise 9,13.06,156.17000000000002,16.72,827.4000000000001,False,False,True,2016-04-17,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11891,6,152,6,8792009665,0,1688,0,1440,62.78843159065629,437,Exercise 3,13.06,156.17000000000002,16.72,827.4000000000001,False,False,True,2016-04-17,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11892,6,1326,6,8792009665,0,1688,0,1440,62.78843159065629,556,Exercise 6,13.06,156.17000000000002,16.72,827.4000000000001,False,False,True,2016-04-17,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11893,6,1302,6,8792009665,0,1688,0,1440,62.78843159065629,381,Exercise 6,13.06,156.17000000000002,16.72,827.4000000000001,False,False,True,2016-04-17,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11894,6,3723,6,8792009665,0,1688,0,1440,62.78843159065629,619,Exercise 1,13.06,156.17000000000002,16.72,827.4000000000001,False,False,True,2016-04-17,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11895,6,1712,6,8792009665,0,1688,0,1440,62.78843159065629,98,Exercise 4,13.06,156.17000000000002,16.72,827.4000000000001,False,False,True,2016-04-17,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11896,6,1032,6,8792009665,0,1688,0,1440,62.78843159065629,591,Exercise 4,13.06,156.17000000000002,16.72,827.4000000000001,False,False,True,2016-04-17,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11897,6,807,6,8792009665,0,1688,0,1440,62.78843159065629,350,Exercise 6,13.06,156.17000000000002,16.72,827.4000000000001,False,False,True,2016-04-17,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11898,6,235,6,8792009665,0,1688,0,1440,62.78843159065629,549,Exercise 4,13.06,156.17000000000002,16.72,827.4000000000001,False,False,True,2016-04-17,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11899,6,2723,6,8792009665,0,1688,0,1440,62.78843159065629,336,Exercise 1,13.06,156.17000000000002,16.72,827.4000000000001,False,False,True,2016-04-17,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11900,6,561,6,8792009665,0,1688,0,1440,62.78843159065629,427,Exercise 7,13.06,156.17000000000002,16.72,827.4000000000001,False,False,True,2016-04-17,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11901,6,1326,6,8792009665,0,1688,0,1440,62.78843159065629,525,Exercise 6,13.06,156.17000000000002,16.72,827.4000000000001,False,False,True,2016-04-17,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11902,7,38,7,8792009665,0,1688,0,1440,62.78843159065629,500,Exercise 7,44.93,57.540000000000006,45.3,817.5799999999999,False,True,False,2016-04-18,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11903,7,1160,7,8792009665,0,1688,0,1440,62.78843159065629,412,Exercise 1,44.93,57.540000000000006,45.3,817.5799999999999,False,True,False,2016-04-18,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11904,7,2870,7,8792009665,0,1688,0,1440,62.78843159065629,515,Exercise 4,44.93,57.540000000000006,45.3,817.5799999999999,False,True,False,2016-04-18,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11905,7,421,7,8792009665,0,1688,0,1440,62.78843159065629,99,Exercise 6,44.93,57.540000000000006,45.3,817.5799999999999,False,True,False,2016-04-18,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11906,7,1243,7,8792009665,0,1688,0,1440,62.78843159065629,293,Exercise 10,44.93,57.540000000000006,45.3,817.5799999999999,False,True,False,2016-04-18,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11907,7,348,7,8792009665,0,1688,0,1440,62.78843159065629,520,Exercise 3,44.93,57.540000000000006,45.3,817.5799999999999,False,True,False,2016-04-18,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11908,7,1832,7,8792009665,0,1688,0,1440,62.78843159065629,527,Exercise 8,44.93,57.540000000000006,45.3,817.5799999999999,False,True,False,2016-04-18,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11909,7,1570,7,8792009665,0,1688,0,1440,62.78843159065629,493,Exercise 10,44.93,57.540000000000006,45.3,817.5799999999999,False,True,False,2016-04-18,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11910,7,3151,7,8792009665,0,1688,0,1440,62.78843159065629,442,Exercise 10,44.93,57.540000000000006,45.3,817.5799999999999,False,True,False,2016-04-18,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11911,7,2796,7,8792009665,0,1688,0,1440,62.78843159065629,398,Exercise 5,44.93,57.540000000000006,45.3,817.5799999999999,False,True,False,2016-04-18,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11912,8,1919,8,8792009665,0,1688,0,1440,62.78843159065629,304,Exercise 5,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11913,8,2321,8,8792009665,0,1688,0,1440,62.78843159065629,498,Exercise 10,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11914,8,3233,8,8792009665,0,1688,0,1440,62.78843159065629,465,Exercise 6,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11915,8,3759,8,8792009665,0,1688,0,1440,62.78843159065629,219,Exercise 6,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11916,8,1902,8,8792009665,0,1688,0,1440,62.78843159065629,461,Exercise 4,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11917,8,2356,8,8792009665,0,1688,0,1440,62.78843159065629,329,Exercise 7,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11918,8,1398,8,8792009665,0,1688,0,1440,62.78843159065629,388,Exercise 8,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11919,8,3024,8,8792009665,0,1688,0,1440,62.78843159065629,457,Exercise 2,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11920,8,2781,8,8792009665,0,1688,0,1440,62.78843159065629,357,Exercise 6,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11921,8,3081,8,8792009665,0,1688,0,1440,62.78843159065629,449,Exercise 6,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11922,8,1825,8,8792009665,0,1688,0,1440,62.78843159065629,465,Exercise 9,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11923,8,2492,8,8792009665,0,1688,0,1440,62.78843159065629,476,Exercise 7,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11924,8,3185,8,8792009665,0,1688,0,1440,62.78843159065629,472,Exercise 9,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11925,8,1229,8,8792009665,0,1688,0,1440,62.78843159065629,387,Exercise 7,35.480000000000004,36.15,144.06,1583.06,False,False,True,2016-04-19,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11926,9,405,9,8792009665,3147,2188,0,744,55.0,360,Exercise 9,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11927,9,1722,9,8792009665,3147,2188,0,744,55.0,461,Exercise 3,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11928,9,2901,9,8792009665,3147,2188,0,744,55.0,152,Exercise 8,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11929,9,1221,9,8792009665,3147,2188,0,744,55.0,523,Exercise 3,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11930,9,2826,9,8792009665,3147,2188,0,744,55.0,421,Exercise 8,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11931,9,3846,9,8792009665,3147,2188,0,744,55.0,439,Exercise 8,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11932,9,3832,9,8792009665,3147,2188,0,744,55.0,454,Exercise 9,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11933,9,115,9,8792009665,3147,2188,0,744,55.0,658,Exercise 1,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11934,9,3193,9,8792009665,3147,2188,0,744,55.0,447,Exercise 9,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11935,9,1677,9,8792009665,3147,2188,0,744,55.0,474,Exercise 7,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11936,9,65,9,8792009665,3147,2188,0,744,55.0,418,Exercise 8,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11937,9,1300,9,8792009665,3147,2188,0,744,55.0,492,Exercise 8,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11938,9,825,9,8792009665,3147,2188,0,744,55.0,486,Exercise 7,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11939,9,2287,9,8792009665,3147,2188,0,744,55.0,381,Exercise 2,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11940,9,2350,9,8792009665,3147,2188,0,744,55.0,528,Exercise 5,16.880000000000003,65.82,19.59,507.11,False,False,True,2016-04-20,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11941,10,1416,10,8792009665,144,1720,0,1431,69.0,325,Exercise 8,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11942,10,3594,10,8792009665,144,1720,0,1431,69.0,477,Exercise 4,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11943,10,969,10,8792009665,144,1720,0,1431,69.0,460,Exercise 1,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11944,10,369,10,8792009665,144,1720,0,1431,69.0,332,Exercise 1,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11945,10,233,10,8792009665,144,1720,0,1431,69.0,59,Exercise 6,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11946,10,2243,10,8792009665,144,1720,0,1431,69.0,442,Exercise 8,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
